fnlwgt,avg
76432,40.0000000000000000
265706,46.6666666666666667
212318,55.0000000000000000
122042,45.0000000000000000
145692,40.0000000000000000
230704,27.3333333333333333
493689,40.0000000000000000
211242,55.0000000000000000
211654,43.3333333333333333
73211,20.0000000000000000
138594,45.0000000000000000
267717,43.5000000000000000
240150,50.0000000000000000
117627,40.0000000000000000
137310,40.0000000000000000
98361,44.2857142857142857
167735,40.0000000000000000
314659,42.0000000000000000
36489,40.0000000000000000
332884,65.0000000000000000
738812,46.0000000000000000
380127,40.0000000000000000
250743,40.0000000000000000
83242,60.0000000000000000
118701,40.0000000000000000
297296,40.0000000000000000
336061,50.0000000000000000
186634,45.0000000000000000
111256,20.0000000000000000
404661,40.0000000000000000
161478,37.8000000000000000
273402,40.0000000000000000
143331,17.5000000000000000
327164,57.5000000000000000
197397,6.0000000000000000
124487,40.0000000000000000
513660,40.0000000000000000
376302,40.0000000000000000
216208,40.0000000000000000
179981,32.0000000000000000
137753,20.0000000000000000
174856,40.0000000000000000
318641,45.0000000000000000
20469,26.0000000000000000
462820,40.0000000000000000
290964,40.0000000000000000
280278,40.0000000000000000
340588,54.0000000000000000
35305,32.0000000000000000
309230,40.0000000000000000
57781,50.0000000000000000
124293,50.0000000000000000
216626,40.0000000000000000
176647,40.0000000000000000
197810,40.0000000000000000
105787,38.0000000000000000
268952,20.0000000000000000
126822,36.6666666666666667
236415,19.0000000000000000
176981,50.0000000000000000
194472,50.0000000000000000
193830,20.0000000000000000
81859,48.0000000000000000
124356,60.0000000000000000
98948,36.0000000000000000
320084,55.0000000000000000
673764,45.0000000000000000
340982,40.0000000000000000
256474,16.0000000000000000
74054,20.0000000000000000
184813,30.0000000000000000
293690,58.0000000000000000
20323,40.0000000000000000
119386,60.0000000000000000
80303,60.0000000000000000
249409,40.0000000000000000
157127,20.0000000000000000
334291,45.0000000000000000
64544,40.0000000000000000
221884,50.0000000000000000
227986,40.0000000000000000
78181,25.0000000000000000
202871,36.0000000000000000
68954,11.0000000000000000
40388,55.0000000000000000
109080,57.5000000000000000
111895,50.0000000000000000
118725,72.0000000000000000
284086,60.0000000000000000
152754,40.0000000000000000
256997,40.0000000000000000
82804,40.0000000000000000
186396,20.0000000000000000
109917,40.0000000000000000
465326,40.0000000000000000
172297,40.0000000000000000
188008,20.0000000000000000
145664,48.0000000000000000
135105,50.0000000000000000
146788,40.0000000000000000
179877,40.0000000000000000
143162,40.0000000000000000
376230,40.0000000000000000
194504,40.0000000000000000
275884,40.0000000000000000
131827,40.0000000000000000
253856,20.0000000000000000
210474,26.2500000000000000
81965,40.0000000000000000
111700,35.0000000000000000
177199,3.0000000000000000
138285,40.0000000000000000
210875,40.0000000000000000
252897,32.5000000000000000
128132,60.0000000000000000
128460,41.0000000000000000
266598,40.0000000000000000
314727,35.0000000000000000
190561,30.0000000000000000
95864,35.0000000000000000
238002,40.0000000000000000
58359,50.0000000000000000
134821,40.0000000000000000
138705,53.0000000000000000
202878,45.0000000000000000
268598,50.0000000000000000
158420,48.3333333333333333
158642,20.0000000000000000
106951,42.0000000000000000
230816,30.0000000000000000
31141,40.0000000000000000
237729,56.0000000000000000
112358,46.0000000000000000
511668,43.0000000000000000
144354,40.0000000000000000
216436,30.0000000000000000
225612,35.0000000000000000
140176,24.0000000000000000
198200,50.0000000000000000
421132,40.0000000000000000
108913,40.0000000000000000
269499,8.0000000000000000
230684,48.0000000000000000
193116,45.0000000000000000
136448,40.0000000000000000
227968,35.0000000000000000
186830,45.0000000000000000
192654,45.0000000000000000
272615,40.0000000000000000
112283,57.5000000000000000
194055,50.0000000000000000
58305,40.0000000000000000
117528,42.5000000000000000
133454,45.0000000000000000
192455,40.0000000000000000
89011,50.0000000000000000
208748,40.0000000000000000
122385,40.0000000000000000
203783,40.0000000000000000
126003,40.0000000000000000
187577,47.5000000000000000
52114,10.0000000000000000
190763,40.0000000000000000
306352,40.0000000000000000
327779,20.0000000000000000
270693,30.0000000000000000
149281,40.0000000000000000
368947,40.0000000000000000
130364,40.0000000000000000
329425,44.0000000000000000
184883,40.0000000000000000
108019,40.0000000000000000
197288,37.5000000000000000
102884,35.0000000000000000
82775,55.0000000000000000
135840,50.0000000000000000
28443,40.0000000000000000
144071,29.5000000000000000
242488,40.0000000000000000
278039,50.0000000000000000
91670,40.0000000000000000
50474,40.0000000000000000
334221,18.0000000000000000
81853,33.7500000000000000
264244,40.0000000000000000
257557,40.0000000000000000
72743,50.0000000000000000
275369,35.0000000000000000
137591,28.3333333333333333
188544,30.0000000000000000
87372,72.0000000000000000
170850,48.4000000000000000
34297,40.0000000000000000
39890,18.0000000000000000
109511,40.0000000000000000
139576,40.0000000000000000
451744,50.0000000000000000
403276,40.0000000000000000
77053,40.0000000000000000
218962,40.0000000000000000
272669,30.0000000000000000
37778,55.8000000000000000
382859,40.0000000000000000
117747,37.5000000000000000
278900,40.0000000000000000
123816,40.0000000000000000
144114,40.0000000000000000
125525,42.0000000000000000
26543,40.0000000000000000
198943,35.0000000000000000
117251,32.0000000000000000
183627,46.0000000000000000
28572,43.2500000000000000
215908,40.0000000000000000
175548,35.0000000000000000
180138,48.3333333333333333
22641,41.6666666666666667
663394,40.0000000000000000
75867,60.0000000000000000
319889,25.0000000000000000
260199,10.0000000000000000
374833,40.0000000000000000
494223,2.0000000000000000
167979,15.0000000000000000
165468,47.5000000000000000
108419,40.0000000000000000
28334,41.6666666666666667
218136,40.0000000000000000
352465,50.0000000000000000
192712,35.0000000000000000
217200,43.3333333333333333
386019,70.0000000000000000
24721,35.0000000000000000
183854,25.0000000000000000
316769,40.0000000000000000
105289,20.0000000000000000
61387,15.0000000000000000
281832,40.0000000000000000
242097,50.0000000000000000
186831,45.0000000000000000
184477,40.0000000000000000
318822,38.3333333333333333
84560,40.0000000000000000
198997,20.0000000000000000
105830,60.0000000000000000
120201,65.0000000000000000
421837,43.3333333333333333
160984,15.0000000000000000
120773,40.0000000000000000
320047,40.0000000000000000
466458,20.0000000000000000
223752,40.0000000000000000
98427,35.0000000000000000
349154,40.0000000000000000
421446,50.0000000000000000
323798,48.3333333333333333
255407,40.0000000000000000
190429,30.0000000000000000
254834,10.0000000000000000
327202,40.0000000000000000
202366,32.0000000000000000
116531,40.0000000000000000
62972,16.0000000000000000
222529,65.0000000000000000
158291,43.3333333333333333
190748,35.0000000000000000
295922,40.0000000000000000
112200,45.0000000000000000
585203,45.0000000000000000
104097,50.0000000000000000
286026,40.0000000000000000
102663,50.0000000000000000
411587,40.0000000000000000
221603,34.0000000000000000
102112,50.0000000000000000
406078,25.0000000000000000
190227,35.0000000000000000
156822,25.0000000000000000
105862,50.0000000000000000
41591,30.0000000000000000
409189,39.0000000000000000
126592,40.0000000000000000
137604,40.0000000000000000
386331,50.0000000000000000
284450,25.0000000000000000
133770,50.0000000000000000
171067,40.0000000000000000
128016,38.7500000000000000
225211,35.0000000000000000
191529,50.0000000000000000
201766,35.0000000000000000
209057,46.6666666666666667
154669,57.5000000000000000
118605,55.0000000000000000
87950,40.0000000000000000
105943,40.0000000000000000
44006,40.0000000000000000
83141,46.5000000000000000
66686,40.0000000000000000
148509,35.0000000000000000
131435,40.0000000000000000
171150,50.0000000000000000
22422,47.5000000000000000
127738,40.0000000000000000
150861,40.0000000000000000
476653,20.0000000000000000
52963,50.0000000000000000
101299,41.2500000000000000
144460,40.0000000000000000
36671,50.0000000000000000
124744,20.0000000000000000
198870,35.0000000000000000
146326,47.5000000000000000
293971,40.0000000000000000
130905,40.0000000000000000
224947,40.0000000000000000
157568,40.0000000000000000
68748,48.0000000000000000
57914,40.0000000000000000
216864,45.0000000000000000
192812,40.0000000000000000
121718,42.4000000000000000
134004,40.0000000000000000
203628,52.5000000000000000
213977,40.0000000000000000
308136,40.0000000000000000
218490,46.1111111111111111
209641,32.0000000000000000
207782,25.0000000000000000
158118,40.0000000000000000
100820,15.0000000000000000
268051,25.0000000000000000
33117,43.7500000000000000
664366,60.0000000000000000
635913,60.0000000000000000
43770,72.0000000000000000
96287,45.0000000000000000
136398,50.0000000000000000
135845,38.5000000000000000
268840,16.0000000000000000
217926,50.0000000000000000
403552,32.0000000000000000
225892,44.0000000000000000
48102,45.0000000000000000
180607,40.0000000000000000
178025,40.0000000000000000
181342,40.0000000000000000
164023,70.0000000000000000
304283,40.0000000000000000
151580,41.6666666666666667
272471,40.0000000000000000
31532,40.0000000000000000
137698,35.0000000000000000
242094,40.0000000000000000
74501,30.0000000000000000
182998,10.0000000000000000
314310,35.0000000000000000
123677,40.0000000000000000
99551,15.0000000000000000
180539,10.0000000000000000
134935,40.0000000000000000
96129,57.3333333333333333
30226,40.0000000000000000
179314,40.0000000000000000
205204,40.0000000000000000
388849,60.0000000000000000
94057,15.0000000000000000
104790,50.0000000000000000
168680,40.0000000000000000
357540,40.0000000000000000
33274,50.0000000000000000
106546,40.0000000000000000
337587,50.0000000000000000
23157,60.0000000000000000
43764,50.0000000000000000
111676,40.0000000000000000
110791,40.0000000000000000
97969,40.0000000000000000
137499,16.0000000000000000
156334,40.0000000000000000
190514,47.5000000000000000
176063,50.0000000000000000
118261,30.0000000000000000
88470,40.0000000000000000
265509,32.0000000000000000
328981,40.0000000000000000
348886,45.0000000000000000
325744,40.0000000000000000
267661,70.0000000000000000
39764,40.0000000000000000
176285,23.0000000000000000
122609,40.0000000000000000
260046,40.0000000000000000
192923,40.0000000000000000
206190,45.0000000000000000
68872,20.0000000000000000
235393,40.0000000000000000
111891,38.3333333333333333
311409,30.0000000000000000
111398,40.0000000000000000
169184,40.0000000000000000
238342,41.0000000000000000
168901,40.0000000000000000
132973,38.0000000000000000
127943,40.0000000000000000
163385,35.0000000000000000
156015,40.0000000000000000
76845,37.5000000000000000
250354,45.0000000000000000
227615,36.0000000000000000
159623,40.0000000000000000
393376,40.0000000000000000
115677,37.3333333333333333
56630,40.0000000000000000
50132,50.0000000000000000
315868,40.0000000000000000
91468,40.0000000000000000
193231,50.0000000000000000
30424,38.0000000000000000
186269,40.0000000000000000
134997,50.0000000000000000
190319,40.0000000000000000
253612,32.0000000000000000
239120,13.0000000000000000
391122,30.0000000000000000
213249,25.0000000000000000
153451,37.5000000000000000
237873,40.0000000000000000
393712,20.0000000000000000
191069,40.0000000000000000
373606,65.0000000000000000
162943,40.0000000000000000
402397,60.0000000000000000
144056,40.0000000000000000
408473,40.0000000000000000
305759,40.0000000000000000
179569,40.0000000000000000
99270,42.5000000000000000
520759,30.0000000000000000
115989,60.0000000000000000
194243,40.0000000000000000
255941,50.0000000000000000
102096,40.0000000000000000
196280,25.0000000000000000
438427,40.0000000000000000
233193,27.0000000000000000
273803,40.0000000000000000
197919,46.6666666666666667
257364,45.0000000000000000
336951,74.5000000000000000
203078,32.0000000000000000
137214,37.0000000000000000
384795,32.0000000000000000
376474,36.0000000000000000
118506,60.0000000000000000
102470,40.0000000000000000
350845,10.0000000000000000
275116,40.0000000000000000
181130,50.0000000000000000
168514,40.0000000000000000
98287,50.0000000000000000
150980,40.0000000000000000
151736,40.0000000000000000
188540,45.0000000000000000
254949,40.0000000000000000
186943,8.0000000000000000
185325,40.5000000000000000
276218,40.0000000000000000
175109,45.0000000000000000
99761,15.0000000000000000
409622,36.0000000000000000
230961,40.0000000000000000
180246,40.0000000000000000
231638,36.0000000000000000
97083,40.0000000000000000
179271,50.0000000000000000
186386,40.0000000000000000
222635,40.0000000000000000
205256,80.0000000000000000
197418,34.0000000000000000
89718,43.2500000000000000
73684,40.0000000000000000
379682,20.0000000000000000
148532,60.0000000000000000
317153,40.0000000000000000
320744,45.0000000000000000
246841,40.0000000000000000
36135,8.0000000000000000
222703,40.0000000000000000
172740,40.0000000000000000
136480,60.0000000000000000
200862,35.0000000000000000
271665,45.0000000000000000
151159,99.0000000000000000
180609,42.3333333333333333
250541,14.0000000000000000
124407,40.0000000000000000
101364,40.0000000000000000
46704,55.0000000000000000
34102,35.0000000000000000
33304,39.5000000000000000
279231,40.0000000000000000
60751,40.0000000000000000
117363,36.2500000000000000
88055,36.0000000000000000
261725,38.3333333333333333
177995,56.0000000000000000
286967,45.0000000000000000
241832,40.0000000000000000
375452,48.0000000000000000
59313,41.6666666666666667
52372,20.0000000000000000
203871,40.0000000000000000
108256,40.0000000000000000
266325,32.0000000000000000
108574,31.6666666666666667
211873,5.0000000000000000
373263,40.0000000000000000
158615,40.0000000000000000
140729,35.0000000000000000
286146,40.0000000000000000
126199,50.0000000000000000
63861,40.0000000000000000
154205,10.0000000000000000
263773,40.0000000000000000
115579,38.0000000000000000
104661,12.0000000000000000
261059,46.6666666666666667
108741,40.0000000000000000
187720,45.2500000000000000
276075,40.0000000000000000
123044,60.0000000000000000
118230,38.3333333333333333
146272,15.0000000000000000
223648,34.0000000000000000
182687,42.5000000000000000
104423,42.5000000000000000
231238,40.0000000000000000
179973,40.0000000000000000
210438,40.0000000000000000
174242,46.6666666666666667
32896,35.0000000000000000
189885,40.0000000000000000
38819,43.0000000000000000
304504,45.0000000000000000
277455,40.0000000000000000
170924,29.0000000000000000
238397,24.0000000000000000
270075,50.0000000000000000
174283,46.6666666666666667
146429,40.0000000000000000
157525,48.0000000000000000
371827,40.0000000000000000
235109,40.0000000000000000
252406,40.0000000000000000
163352,60.5000000000000000
95551,36.0000000000000000
313573,25.0000000000000000
151210,40.0000000000000000
138269,40.0000000000000000
64980,55.0000000000000000
101825,42.5000000000000000
165001,50.0000000000000000
203836,45.0000000000000000
117906,40.0000000000000000
308242,40.0000000000000000
548510,30.0000000000000000
548256,40.0000000000000000
126233,20.0000000000000000
19302,44.4000000000000000
545483,40.0000000000000000
263128,60.0000000000000000
204033,35.0000000000000000
202467,40.0000000000000000
411007,40.0000000000000000
119471,45.3333333333333333
57216,20.0000000000000000
211920,40.0000000000000000
85043,20.0000000000000000
218956,32.0000000000000000
195919,40.0000000000000000
197613,35.0000000000000000
168283,41.6666666666666667
116677,40.0000000000000000
205175,37.0000000000000000
77634,37.0000000000000000
301024,40.0000000000000000
238287,40.0000000000000000
199512,40.0000000000000000
330901,40.0000000000000000
202673,50.0000000000000000
217902,40.0000000000000000
178487,60.0000000000000000
191295,48.0000000000000000
353195,35.0000000000000000
286310,40.0000000000000000
204018,15.0000000000000000
309055,17.5000000000000000
90624,40.0000000000000000
168625,26.0000000000000000
255476,35.0000000000000000
239439,40.0000000000000000
121070,35.0000000000000000
433705,52.0000000000000000
109413,45.0000000000000000
36984,50.0000000000000000
155775,35.0000000000000000
37359,55.0000000000000000
187686,38.0000000000000000
139098,40.0000000000000000
144593,40.0000000000000000
317320,40.0000000000000000
167319,40.0000000000000000
258406,72.0000000000000000
199116,40.0000000000000000
176663,40.0000000000000000
119287,28.0000000000000000
281074,40.0000000000000000
199915,32.7500000000000000
280282,24.0000000000000000
134756,40.0000000000000000
282631,40.0000000000000000
183892,42.2500000000000000
204928,40.0000000000000000
301802,50.0000000000000000
217886,36.0000000000000000
186792,40.0000000000000000
210926,40.0000000000000000
40767,40.0000000000000000
74784,46.6666666666666667
230095,40.0000000000000000
348588,25.0000000000000000
191446,28.0000000000000000
216921,70.0000000000000000
139176,8.0000000000000000
209292,32.0000000000000000
141350,45.0000000000000000
274276,40.0000000000000000
196234,40.0000000000000000
189238,21.0000000000000000
308924,25.0000000000000000
105817,47.5000000000000000
289147,40.0000000000000000
289669,40.0000000000000000
255279,20.0000000000000000
396758,70.0000000000000000
177599,35.0000000000000000
119565,40.0000000000000000
340110,60.0000000000000000
156843,54.0000000000000000
155232,60.0000000000000000
235168,60.0000000000000000
200235,49.5000000000000000
246011,55.0000000000000000
295763,50.0000000000000000
178596,50.0000000000000000
198069,44.5000000000000000
112956,40.0000000000000000
91819,30.0000000000000000
208068,56.0000000000000000
367020,35.0000000000000000
314347,40.0000000000000000
184901,40.0000000000000000
71438,20.0000000000000000
165492,40.0000000000000000
248186,38.0000000000000000
90270,40.0000000000000000
195994,33.7500000000000000
117570,60.0000000000000000
308205,35.0000000000000000
246291,46.0000000000000000
49092,40.0000000000000000
284095,37.0000000000000000
290286,40.0000000000000000
156423,20.0000000000000000
496538,40.0000000000000000
229741,40.0000000000000000
187746,40.0000000000000000
120301,45.0000000000000000
165827,57.5000000000000000
145290,43.0000000000000000
170544,20.0000000000000000
373718,20.0000000000000000
58985,24.0000000000000000
296326,40.0000000000000000
327434,20.0000000000000000
209384,32.0000000000000000
265954,40.0000000000000000
54042,35.0000000000000000
169662,41.0000000000000000
227146,47.5000000000000000
135102,55.0000000000000000
246207,30.0000000000000000
231287,40.0000000000000000
200947,40.0000000000000000
227359,41.0000000000000000
381645,45.0000000000000000
161016,32.0000000000000000
215790,22.0000000000000000
128392,40.0000000000000000
173324,20.0000000000000000
109638,42.5000000000000000
247383,40.0000000000000000
375827,40.0000000000000000
292536,50.0000000000000000
189749,40.0000000000000000
55465,37.5000000000000000
227551,40.0000000000000000
344394,35.0000000000000000
203180,45.0000000000000000
48358,40.0000000000000000
143865,29.5000000000000000
420779,35.0000000000000000
253814,37.0000000000000000
88050,6.0000000000000000
192932,40.0000000000000000
149775,8.0000000000000000
303867,43.5000000000000000
186338,40.0000000000000000
193530,75.0000000000000000
117496,34.0000000000000000
288437,40.0000000000000000
190554,60.0000000000000000
186446,40.0000000000000000
117012,55.0000000000000000
108557,50.0000000000000000
110279,35.0000000000000000
167615,40.0000000000000000
156052,20.0000000000000000
69757,60.0000000000000000
181372,39.3333333333333333
312197,75.0000000000000000
89690,40.0000000000000000
184693,20.0000000000000000
216414,45.0000000000000000
390657,40.0000000000000000
128061,15.0000000000000000
162358,50.0000000000000000
56352,40.0000000000000000
176296,50.0000000000000000
242001,40.0000000000000000
210802,35.0000000000000000
63434,32.5000000000000000
379819,40.0000000000000000
127827,25.0000000000000000
43003,20.0000000000000000
226546,16.0000000000000000
88120,40.0000000000000000
220748,48.0000000000000000
192453,25.0000000000000000
164530,20.0000000000000000
149726,45.3333333333333333
357750,40.0000000000000000
83237,55.0000000000000000
25045,37.0000000000000000
199419,40.0000000000000000
102607,30.0000000000000000
100453,38.0000000000000000
132633,32.5000000000000000
315476,40.0000000000000000
119838,30.0000000000000000
188957,40.0000000000000000
260594,25.0000000000000000
102359,42.8333333333333333
153044,7.0000000000000000
118736,20.0000000000000000
233882,40.0000000000000000
70539,50.0000000000000000
210026,40.0000000000000000
121318,20.0000000000000000
181716,48.0000000000000000
50171,10.0000000000000000
454843,40.0000000000000000
88642,15.0000000000000000
96468,40.0000000000000000
143068,45.0000000000000000
226985,50.0000000000000000
241259,40.0000000000000000
273243,40.0000000000000000
157932,40.0000000000000000
286675,47.5000000000000000
114813,40.0000000000000000
210452,41.5000000000000000
149466,35.0000000000000000
222989,30.0000000000000000
291968,41.3333333333333333
289748,48.0000000000000000
212800,38.0000000000000000
173647,40.0000000000000000
115443,32.5000000000000000
157165,40.0000000000000000
59969,35.0000000000000000
425785,40.0000000000000000
366531,40.0000000000000000
102684,32.0000000000000000
41517,20.0000000000000000
62124,40.0000000000000000
257380,35.0000000000000000
210029,32.3333333333333333
57924,45.0000000000000000
193960,40.0000000000000000
141727,40.0000000000000000
196125,40.0000000000000000
194548,3.0000000000000000
42900,45.6666666666666667
219189,25.0000000000000000
42617,30.0000000000000000
310152,40.0000000000000000
118523,40.0000000000000000
146565,30.0000000000000000
145917,15.0000000000000000
201375,40.0000000000000000
197651,43.0000000000000000
266624,40.0000000000000000
271567,40.0000000000000000
170579,40.0000000000000000
408788,40.0000000000000000
302465,40.0000000000000000
102726,16.0000000000000000
282622,28.0000000000000000
83748,70.0000000000000000
388496,8.0000000000000000
195820,40.0000000000000000
163862,46.6666666666666667
163237,54.2500000000000000
25240,40.0000000000000000
308498,27.5000000000000000
187356,53.5000000000000000
94692,70.0000000000000000
271714,30.0000000000000000
494638,15.0000000000000000
268482,40.0000000000000000
94395,40.0000000000000000
319149,40.0000000000000000
21792,10.0000000000000000
159770,40.0000000000000000
204600,40.0000000000000000
207505,70.0000000000000000
238257,50.0000000000000000
261230,40.0000000000000000
125684,40.0000000000000000
234721,40.0000000000000000
325355,40.0000000000000000
196674,27.5000000000000000
119539,60.0000000000000000
205474,40.0000000000000000
185216,40.0000000000000000
85399,40.0000000000000000
52781,40.0000000000000000
59590,20.0000000000000000
152900,20.0000000000000000
88922,40.0000000000000000
173649,40.0000000000000000
167777,43.5000000000000000
296537,45.0000000000000000
71269,45.0000000000000000
303817,40.0000000000000000
113760,30.0000000000000000
148143,40.0000000000000000
200733,47.5000000000000000
130834,40.0000000000000000
228960,40.0000000000000000
301835,40.0000000000000000
165278,34.0000000000000000
378707,20.0000000000000000
86459,50.0000000000000000
140957,35.0000000000000000
450246,40.0000000000000000
280618,40.0000000000000000
376133,15.0000000000000000
164749,40.0000000000000000
341353,15.0000000000000000
96792,32.0000000000000000
25803,47.5000000000000000
190305,50.0000000000000000
172220,30.0000000000000000
436341,40.0000000000000000
30267,55.0000000000000000
35723,52.5000000000000000
299291,44.0000000000000000
84136,25.0000000000000000
243560,40.0000000000000000
95909,12.0000000000000000
90377,60.0000000000000000
265356,40.0000000000000000
38771,40.0000000000000000
187618,50.0000000000000000
29115,30.0000000000000000
176689,40.0000000000000000
212918,70.0000000000000000
109969,20.0000000000000000
169699,38.3333333333333333
133974,40.0000000000000000
383384,46.6666666666666667
498785,40.0000000000000000
90980,55.0000000000000000
213611,24.0000000000000000
51579,55.0000000000000000
86551,43.8333333333333333
106967,40.0000000000000000
211265,35.0000000000000000
213296,39.3333333333333333
258517,25.0000000000000000
251240,40.0000000000000000
255582,40.0000000000000000
47170,48.0000000000000000
176690,24.0000000000000000
243607,40.0000000000000000
139822,40.0000000000000000
220055,40.0000000000000000
238638,40.0000000000000000
195467,40.0000000000000000
158641,40.0000000000000000
246936,40.0000000000000000
162601,40.0000000000000000
31264,37.5000000000000000
73895,10.0000000000000000
78529,41.4000000000000000
212276,60.0000000000000000
26290,38.0000000000000000
221966,47.5000000000000000
746786,55.0000000000000000
208478,18.0000000000000000
293565,40.0000000000000000
73773,24.0000000000000000
220786,60.0000000000000000
172401,40.0000000000000000
254859,20.0000000000000000
169240,39.0000000000000000
283116,50.0000000000000000
287658,38.0000000000000000
509500,45.0000000000000000
119281,55.0000000000000000
195262,26.0000000000000000
249909,50.0000000000000000
108116,50.0000000000000000
72310,59.3333333333333333
24106,37.5000000000000000
177639,40.0000000000000000
276249,40.0000000000000000
857532,40.0000000000000000
142871,50.0000000000000000
419394,9.0000000000000000
193036,40.0000000000000000
230417,40.0000000000000000
179508,55.0000000000000000
112181,28.0000000000000000
146440,40.0000000000000000
219540,40.0000000000000000
128432,40.0000000000000000
242984,44.6000000000000000
35211,40.0000000000000000
295488,25.0000000000000000
303044,40.0000000000000000
408328,40.0000000000000000
257750,25.0000000000000000
262245,40.0000000000000000
182975,20.0000000000000000
310158,30.0000000000000000
334409,50.0000000000000000
35494,30.0000000000000000
155981,50.0000000000000000
301654,40.0000000000000000
281315,50.0000000000000000
189802,40.0000000000000000
25468,50.0000000000000000
238966,40.0000000000000000
32921,36.6666666666666667
228243,44.0000000000000000
119944,50.0000000000000000
250091,5.0000000000000000
118681,38.0000000000000000
229364,45.0000000000000000
135803,40.0000000000000000
261816,52.0000000000000000
117059,50.0000000000000000
96226,57.5000000000000000
266912,50.0000000000000000
45366,72.0000000000000000
211049,30.0000000000000000
125206,40.0000000000000000
99185,48.3000000000000000
38973,40.0000000000000000
73266,40.0000000000000000
191283,40.0000000000000000
349347,25.0000000000000000
210311,20.0000000000000000
187397,44.0000000000000000
177578,38.0000000000000000
261382,45.0000000000000000
216096,35.0000000000000000
219867,35.0000000000000000
124733,40.0000000000000000
211482,45.0000000000000000
414791,42.0000000000000000
129336,45.0000000000000000
168294,40.0000000000000000
205019,50.0000000000000000
211116,40.0000000000000000
124954,30.0000000000000000
27920,25.0000000000000000
387777,52.0000000000000000
54933,40.0000000000000000
172748,40.0000000000000000
166606,40.0000000000000000
72333,40.0000000000000000
130931,40.0000000000000000
233511,54.5000000000000000
153078,54.0000000000000000
190636,60.0000000000000000
301762,25.0000000000000000
143437,40.0000000000000000
189674,36.0000000000000000
758700,50.0000000000000000
318987,40.0000000000000000
264314,35.0000000000000000
198400,60.0000000000000000
103064,43.0000000000000000
246386,40.0000000000000000
73091,45.0000000000000000
273269,40.0000000000000000
364365,35.0000000000000000
113756,40.0000000000000000
228752,40.0000000000000000
191117,22.5000000000000000
287927,28.0000000000000000
195508,40.0000000000000000
146908,50.0000000000000000
184128,40.0000000000000000
295912,20.0000000000000000
194788,60.0000000000000000
110643,46.7500000000000000
216734,43.3333333333333333
214069,40.0000000000000000
257416,40.0000000000000000
69614,56.0000000000000000
301638,40.0000000000000000
34503,40.0000000000000000
26857,35.0000000000000000
248851,40.0000000000000000
151888,43.3333333333333333
109209,40.0000000000000000
210496,40.0000000000000000
316211,46.6666666666666667
85572,23.5000000000000000
79443,24.0000000000000000
140915,32.5000000000000000
247895,40.0000000000000000
504871,40.0000000000000000
170483,38.0000000000000000
169249,40.0000000000000000
174327,50.0000000000000000
43819,43.0000000000000000
148549,49.0000000000000000
318533,35.0000000000000000
94156,50.0000000000000000
120074,40.0000000000000000
159604,40.0000000000000000
152667,35.0000000000000000
192053,50.0000000000000000
235197,38.0000000000000000
53835,50.0000000000000000
90189,16.0000000000000000
196504,30.5000000000000000
28471,25.0000000000000000
200876,16.0000000000000000
27051,42.0000000000000000
195486,70.0000000000000000
130513,40.0000000000000000
118161,40.0000000000000000
258648,40.0000000000000000
82777,31.5000000000000000
53220,40.0000000000000000
116442,44.0000000000000000
131461,24.0000000000000000
253914,35.0000000000000000
242922,40.0000000000000000
146398,32.0000000000000000
199303,40.0000000000000000
216256,50.0000000000000000
139272,60.0000000000000000
223745,40.0000000000000000
253438,60.0000000000000000
268281,40.0000000000000000
208452,35.0000000000000000
189277,40.0000000000000000
61559,50.0000000000000000
53434,60.0000000000000000
247019,40.0000000000000000
222107,50.0000000000000000
163229,48.6666666666666667
375833,40.0000000000000000
194360,31.2500000000000000
36077,40.0000000000000000
224474,45.0000000000000000
267147,40.0000000000000000
132304,40.0000000000000000
197747,24.0000000000000000
219591,45.0000000000000000
56915,40.0000000000000000
202989,40.0000000000000000
105886,75.0000000000000000
172949,20.0000000000000000
291529,32.5000000000000000
88967,65.0000000000000000
146567,40.0000000000000000
191389,37.6666666666666667
176280,50.0000000000000000
406641,27.6666666666666667
221252,8.0000000000000000
178255,46.6666666666666667
321851,40.0000000000000000
223433,45.7500000000000000
185936,15.0000000000000000
86332,55.0000000000000000
166666,35.0000000000000000
312271,57.5000000000000000
206682,35.0000000000000000
204515,36.0000000000000000
267085,40.0000000000000000
548580,40.0000000000000000
176683,51.2500000000000000
182117,35.8333333333333333
29444,45.0000000000000000
127930,60.0000000000000000
110862,50.0000000000000000
208109,60.0000000000000000
159561,20.0000000000000000
219509,40.0000000000000000
132887,40.0000000000000000
150132,45.0000000000000000
205188,40.0000000000000000
182355,20.0000000000000000
357619,60.0000000000000000
212705,55.0000000000000000
215382,40.0000000000000000
136309,40.0000000000000000
214542,41.1111111111111111
169878,40.0000000000000000
63021,27.5000000000000000
194891,40.0000000000000000
147140,60.0000000000000000
236599,47.5000000000000000
514716,40.0000000000000000
100079,55.0000000000000000
55938,40.0000000000000000
203182,31.0000000000000000
228456,50.0000000000000000
153072,5.0000000000000000
214227,30.0000000000000000
81282,40.0000000000000000
68037,45.0000000000000000
339346,25.0000000000000000
516337,40.0000000000000000
398986,52.0000000000000000
103529,34.0000000000000000
175032,40.0000000000000000
213019,37.0000000000000000
319271,60.0000000000000000
333230,6.0000000000000000
180988,39.0000000000000000
231105,35.0000000000000000
190728,40.0000000000000000
27242,63.5000000000000000
219141,40.0000000000000000
